"id","chembl_id"
12383,"CHEMBL3187784"
12385,"CHEMBL47769"
12406,"CHEMBL1950582"
12412,"CHEMBL1561148"
12441,"CHEMBL448181"
12444,"CHEMBL1084644"
12446,"CHEMBL451721"
12447,"CHEMBL495"
12457,"CHEMBL442897"
12459,"CHEMBL458250"
12464,"CHEMBL1643851"
12465,"CHEMBL1643834"
12486,"CHEMBL15594"
12505,"CHEMBL1911631"
12523,"CHEMBL551842"
12524,"CHEMBL3810140"
12526,"CHEMBL497318"
12527,"CHEMBL463843"
12529,"CHEMBL190461"
12530,"CHEMBL498672"
12531,"CHEMBL74415"
12532,"CHEMBL465"
12533,"CHEMBL422704"
12537,"CHEMBL2006643"
12538,"CHEMBL465718"
12540,"CHEMBL464869"
12543,"CHEMBL503899"
12546,"CHEMBL3182720"
12548,"CHEMBL1814588"
12549,"CHEMBL782"
12550,"CHEMBL3184528"
12551,"CHEMBL479880"
12552,"CHEMBL14245"
12553,"CHEMBL3185643"
12555,"CHEMBL1077076"
12557,"CHEMBL502145"
12558,"CHEMBL1773981"
12559,"CHEMBL1546388"
12560,"CHEMBL3273386"
12561,"CHEMBL3561586"
12566,"CHEMBL1083811"
12581,"CHEMBL2335275"
12611,"CHEMBL513088"
12613,"CHEMBL1868953"
12616,"CHEMBL272485"
12618,"CHEMBL2447930"
12621,"CHEMBL284391"
12625,"CHEMBL1761960"
12627,"CHEMBL1170454"
12627,"CHEMBL3326716"
12628,"CHEMBL3561125"
12631,"CHEMBL284588"
12632,"CHEMBL1904721"
12635,"CHEMBL1399036"
12636,"CHEMBL1371096"
12648,"CHEMBL1198"
12656,"CHEMBL45425"
12670,"CHEMBL2252754"
12683,"CHEMBL62800"
12741,"CHEMBL195441"
12742,"CHEMBL633"
12743,"CHEMBL14409"
12745,"CHEMBL2251726"
12746,"CHEMBL14687"
12748,"CHEMBL3182762"
12749,"CHEMBL1911048"
12754,"CHEMBL1483029"
12758,"CHEMBL2270393"
12759,"CHEMBL3189002"
12765,"CHEMBL1236818"
12770,"CHEMBL3187351"
12774,"CHEMBL3222023"
12822,"CHEMBL46678"
12828,"CHEMBL92735"
12831,"CHEMBL21867"
12831,"CHEMBL2287063"
12873,"CHEMBL2252747"
12901,"CHEMBL3186884"
12902,"CHEMBL32362"
12903,"CHEMBL354607"
12904,"CHEMBL286062"
12905,"CHEMBL225569"
12908,"CHEMBL14449"
12910,"CHEMBL1453317"
12911,"CHEMBL86"
12921,"CHEMBL2165580"
12924,"CHEMBL2003454"
12933,"CHEMBL1975737"
12934,"CHEMBL1499239"
12934,"CHEMBL451362"
12941,"CHEMBL448609"
12945,"CHEMBL2062833"
12948,"CHEMBL1991005"
12949,"CHEMBL2227789"
12950,"CHEMBL3400307"
12951,"CHEMBL2062825"
12952,"CHEMBL1979562"
12952,"CHEMBL2103747"
12961,"CHEMBL2062827"
12961,"CHEMBL400316"
12962,"CHEMBL2062823"
12963,"CHEMBL2227793"
12972,"CHEMBL2227790"
12985,"CHEMBL2112849"
12985,"CHEMBL2296176"
13008,"CHEMBL1991005"
13014,"CHEMBL509646"
13022,"CHEMBL3746166"
13031,"CHEMBL1487558"
13036,"CHEMBL480500"
13037,"CHEMBL2003454"
13038,"CHEMBL509076"
13046,"CHEMBL1242718"
13046,"CHEMBL1975737"
13046,"CHEMBL517003"
13052,"CHEMBL451640"
13054,"CHEMBL510275"
13055,"CHEMBL2113336"
13083,"CHEMBL1242535"
13083,"CHEMBL343843"
13088,"CHEMBL1242534"
13091,"CHEMBL2227792"
13101,"CHEMBL2112852"
13111,"CHEMBL3747579"
13118,"CHEMBL3039113"
13119,"CHEMBL1189"
13120,"CHEMBL15063"
13121,"CHEMBL545"
13123,"CHEMBL3183226"
13125,"CHEMBL295870"
13126,"CHEMBL31596"
13127,"CHEMBL838"
13128,"CHEMBL241613"
13129,"CHEMBL1823681"
13130,"CHEMBL442882"
13131,"CHEMBL299599"
13132,"CHEMBL607"
13133,"CHEMBL482232"
13136,"CHEMBL1229"
13141,"CHEMBL3273403"
13142,"CHEMBL17347"
13143,"CHEMBL286796"
13144,"CHEMBL515985"
13145,"CHEMBL2074640"
13146,"CHEMBL95956"
13147,"CHEMBL318196"
13147,"CHEMBL3182745"
13148,"CHEMBL44115"
13150,"CHEMBL177114"
13154,"CHEMBL369243"
13156,"CHEMBL1527567"
13156,"CHEMBL2005772"
13167,"CHEMBL1533495"
13192,"CHEMBL493032"
13193,"CHEMBL1561047"
13195,"CHEMBL453196"
13198,"CHEMBL3186464"
13199,"CHEMBL486216"
13201,"CHEMBL15841"
13202,"CHEMBL2260709"
13203,"CHEMBL510714"
13204,"CHEMBL388558"
13205,"CHEMBL2251611"
13209,"CHEMBL3426682"
13214,"CHEMBL14152"
13217,"CHEMBL1338583"
13220,"CHEMBL462547"
13221,"CHEMBL1476236"
13227,"CHEMBL43847"
13231,"CHEMBL3114674"
13232,"CHEMBL2059297"
13234,"CHEMBL519353"
13236,"CHEMBL3560584"
13238,"CHEMBL44215"
13239,"CHEMBL16264"
13240,"CHEMBL3188294"
13243,"CHEMBL1877517"
13258,"CHEMBL388560"
13259,"CHEMBL163100"
13335,"CHEMBL1172884"
13336,"CHEMBL3561087"
13348,"CHEMBL508676"
13349,"CHEMBL480295"
13360,"CHEMBL16073"
13362,"CHEMBL1363623"
13371,"CHEMBL117181"
13402,"CHEMBL480882"
13424,"CHEMBL2105769"
13465,"CHEMBL2372383"
13500,"CHEMBL238597"
13562,"CHEMBL447335"
13573,"CHEMBL1967575"
13573,"CHEMBL564301"
13574,"CHEMBL61630"
13575,"CHEMBL1909423"
13578,"CHEMBL299031"
13585,"CHEMBL364613"
13631,"CHEMBL65"
13643,"CHEMBL2011511"
13644,"CHEMBL1173074"
13645,"CHEMBL519457"
13646,"CHEMBL1318553"
13646,"CHEMBL1733074"
13646,"CHEMBL1892145"
13647,"CHEMBL1165342"
13655,"CHEMBL412193"
13669,"CHEMBL3343188"
13680,"CHEMBL1980182"
13696,"CHEMBL465484"
13720,"CHEMBL1277773"
13749,"CHEMBL430060"
13759,"CHEMBL3289101"
13791,"CHEMBL252364"
13791,"CHEMBL305498"
13816,"CHEMBL1230782"
13816,"CHEMBL55242"
13866,"CHEMBL436242"
13868,"CHEMBL519266"
13877,"CHEMBL1668781"
13880,"CHEMBL463445"
13881,"CHEMBL518568"
13883,"CHEMBL50588"
13888,"CHEMBL222287"
13899,"CHEMBL1740727"
13899,"CHEMBL2079611"
13899,"CHEMBL531471"
13899,"CHEMBL531472"
13899,"CHEMBL588934"
13907,"CHEMBL523430"
13912,"CHEMBL550"
13948,"CHEMBL482672"
13959,"CHEMBL1728992"
13959,"CHEMBL458347"
13967,"CHEMBL75854"
13970,"CHEMBL159"
13976,"CHEMBL508191"
13977,"CHEMBL332935"
13992,"CHEMBL510116"
14048,"CHEMBL496634"
14059,"CHEMBL504821"
14061,"CHEMBL520220"
14066,"CHEMBL837"
14067,"CHEMBL481"
14071,"CHEMBL505579"
14077,"CHEMBL3182523"
14082,"CHEMBL495665"
14083,"CHEMBL195384"
14087,"CHEMBL1887227"
14091,"CHEMBL595"
14093,"CHEMBL3186900"
14094,"CHEMBL108475"
14095,"CHEMBL2332776"
14096,"CHEMBL443832"
14099,"CHEMBL31274"
14100,"CHEMBL1884974"
14103,"CHEMBL58052"
14105,"CHEMBL317740"
14106,"CHEMBL371561"
14107,"CHEMBL364233"
14109,"CHEMBL321029"
14110,"CHEMBL23025"
14111,"CHEMBL2269084"
14113,"CHEMBL94558"
14115,"CHEMBL97525"
14117,"CHEMBL328856"
14118,"CHEMBL3400669"
14120,"CHEMBL3400668"
14123,"CHEMBL388590"
14126,"CHEMBL43280"
14129,"CHEMBL439723"
14130,"CHEMBL841"
14136,"CHEMBL448549"
14139,"CHEMBL470349"
14141,"CHEMBL2285758"
14142,"CHEMBL268291"
14148,"CHEMBL416526"
14149,"CHEMBL12420"
14150,"CHEMBL492418"
14151,"CHEMBL505789"
14152,"CHEMBL254348"
14153,"CHEMBL45591"
14154,"CHEMBL2164243"
14174,"CHEMBL445031"
14222,"CHEMBL81880"
14227,"CHEMBL283800"
14228,"CHEMBL283800"
14229,"CHEMBL121"
14235,"CHEMBL34259"
14235,"CHEMBL426"
14236,"CHEMBL1977579"
14237,"CHEMBL1603"
14237,"CHEMBL163484"
14237,"CHEMBL1651906"
14238,"CHEMBL440287"
14240,"CHEMBL1512503"
14240,"CHEMBL402589"
14241,"CHEMBL235921"
14246,"CHEMBL507740"
14246,"CHEMBL508970"
14250,"CHEMBL15476"
14252,"CHEMBL1473116"
14253,"CHEMBL1231574"
14255,"CHEMBL465372"
14256,"CHEMBL13030"
14262,"CHEMBL1379091"
14262,"CHEMBL9751"
14263,"CHEMBL3187149"
14264,"CHEMBL113555"
14265,"CHEMBL1329064"
14265,"CHEMBL2219893"
14266,"CHEMBL463165"
14266,"CHEMBL486598"
14266,"CHEMBL81925"
14269,"CHEMBL65567"
14271,"CHEMBL449081"
14272,"CHEMBL1982133"
14273,"CHEMBL227213"
14274,"CHEMBL1356713"
14275,"CHEMBL3706997"
14276,"CHEMBL1331189"
14276,"CHEMBL39947"
14279,"CHEMBL75971"
14282,"CHEMBL522743"
14283,"CHEMBL3094063"
14284,"CHEMBL1085045"
14286,"CHEMBL2010034"
14288,"CHEMBL24172"
14289,"CHEMBL520400"
14290,"CHEMBL538411"
14291,"CHEMBL464977"
14296,"CHEMBL2164624"
14297,"CHEMBL1981354"
14301,"CHEMBL1254766"
14301,"CHEMBL20803"
14303,"CHEMBL457606"
14304,"CHEMBL432561"
14307,"CHEMBL12543"
14309,"CHEMBL315140"
14310,"CHEMBL1213395"
14311,"CHEMBL3"
14311,"CHEMBL9732"
14312,"CHEMBL12011"
14319,"CHEMBL1213395"
14324,"CHEMBL3560545"
14325,"CHEMBL941"
14332,"CHEMBL464770"
14333,"CHEMBL70"
14338,"CHEMBL69618"
14339,"CHEMBL1214432"
14340,"CHEMBL19844"
14345,"CHEMBL1617041"
14346,"CHEMBL36654"
14346,"CHEMBL483825"
14351,"CHEMBL1171263"
14352,"CHEMBL486179"
14353,"CHEMBL453019"
14354,"CHEMBL1444722"
14358,"CHEMBL417990"
14362,"CHEMBL53"
14363,"CHEMBL227213"
14365,"CHEMBL442"
14367,"CHEMBL331161"
14369,"CHEMBL2010034"
14377,"CHEMBL1979576"
14379,"CHEMBL465678"
14383,"CHEMBL496867"
14389,"CHEMBL436279"
14392,"CHEMBL1906848"
14393,"CHEMBL122270"
14396,"CHEMBL2165224"
14411,"CHEMBL2449003"
14414,"CHEMBL1356617"
14416,"CHEMBL1906925"
14416,"CHEMBL569713"
14421,"CHEMBL3338243"
14424,"CHEMBL606749"
14425,"CHEMBL481839"
14432,"CHEMBL2171793"
14432,"CHEMBL2171794"
14432,"CHEMBL2171812"
14432,"CHEMBL508030"
14434,"CHEMBL30"
14435,"CHEMBL396000"
14439,"CHEMBL77799"
14440,"CHEMBL205231"
14442,"CHEMBL123248"
14443,"CHEMBL94"
14445,"CHEMBL205231"
14446,"CHEMBL446060"
14449,"CHEMBL11978"
14450,"CHEMBL3189044"
14451,"CHEMBL511444"
14452,"CHEMBL1590"
14452,"CHEMBL1620154"
14452,"CHEMBL2110905"
14452,"CHEMBL211456"
14452,"CHEMBL279157"
14456,"CHEMBL1234265"
14457,"CHEMBL1201260"
14459,"CHEMBL388978"
14463,"CHEMBL1801972"
14464,"CHEMBL2262847"
14465,"CHEMBL371125"
14468,"CHEMBL3391816"
14469,"CHEMBL1976863"
14470,"CHEMBL312862"
14472,"CHEMBL11488"
14473,"CHEMBL679"
14474,"CHEMBL304383"
14475,"CHEMBL33720"
14475,"CHEMBL443893"
14476,"CHEMBL41"
14484,"CHEMBL231592"
14486,"CHEMBL58579"
14487,"CHEMBL100531"
14492,"CHEMBL1404381"
14496,"CHEMBL45763"
14497,"CHEMBL230348"
14499,"CHEMBL1338"
14523,"CHEMBL3348842"
14527,"CHEMBL1651051"
14534,"CHEMBL1409791"
14538,"CHEMBL1528955"
14539,"CHEMBL14688"
14540,"CHEMBL119178"
14543,"CHEMBL508495"
14565,"CHEMBL510190"
14568,"CHEMBL49996"
14571,"CHEMBL2270705"
14573,"CHEMBL451031"
14574,"CHEMBL1087181"
14574,"CHEMBL2205009"
14575,"CHEMBL1086927"
14575,"CHEMBL1223732"
14580,"CHEMBL517173"
14583,"CHEMBL3785478"
14584,"CHEMBL273276"
14585,"CHEMBL1765650"
14585,"CHEMBL241405"
14589,"CHEMBL1328898"
14590,"CHEMBL1333662"
14590,"CHEMBL1771"
14592,"CHEMBL235362"
14594,"CHEMBL369842"
14611,"CHEMBL1201131"
14611,"CHEMBL1525"
14611,"CHEMBL589355"
14611,"CHEMBL589356"
14611,"CHEMBL600685"
14611,"CHEMBL601463"
14624,"CHEMBL254102"
14627,"CHEMBL455058"
14629,"CHEMBL509928"
14633,"CHEMBL258392"
14643,"CHEMBL425068"
14647,"CHEMBL598159"
14648,"CHEMBL485999"
14649,"CHEMBL2146517"
14655,"CHEMBL498115"
14657,"CHEMBL540945"
14660,"CHEMBL2349427"
14660,"CHEMBL416955"
14661,"CHEMBL464371"
14661,"CHEMBL516541"
14662,"CHEMBL465570"
14663,"CHEMBL2288846"
14663,"CHEMBL509309"
14665,"CHEMBL202346"
14670,"CHEMBL260673"
14672,"CHEMBL295602"
14675,"CHEMBL1564136"
14677,"CHEMBL2367702"
14678,"CHEMBL503843"
14680,"CHEMBL499465"
14681,"CHEMBL450145"
14685,"CHEMBL499566"
14686,"CHEMBL2367703"
14687,"CHEMBL2037040"
14688,"CHEMBL446883"
14689,"CHEMBL450464"
14690,"CHEMBL2367701"
14696,"CHEMBL508819"
14697,"CHEMBL250451"
14699,"CHEMBL1979791"
14701,"CHEMBL503591"
14705,"CHEMBL506706"
14706,"CHEMBL475082"
14709,"CHEMBL30050"
14711,"CHEMBL193"
14717,"CHEMBL508955"
14726,"CHEMBL447760"
14727,"CHEMBL218534"
14729,"CHEMBL206765"
14730,"CHEMBL7303"
14731,"CHEMBL268808"
14746,"CHEMBL225131"
14749,"CHEMBL218534"
14752,"CHEMBL454571"
14756,"CHEMBL1449034"
14756,"CHEMBL1886339"
14756,"CHEMBL2355088"
14756,"CHEMBL562222"
14757,"CHEMBL1622689"
14759,"CHEMBL122404"
14759,"CHEMBL123325"
14759,"CHEMBL1604074"
14759,"CHEMBL486933"
14760,"CHEMBL3559488"
14766,"CHEMBL2316923"
14768,"CHEMBL1317787"
14771,"CHEMBL1076818"
14771,"CHEMBL3289607"
14774,"CHEMBL1086877"
14781,"CHEMBL1235867"
14784,"CHEMBL453150"
14787,"CHEMBL3426655"
14790,"CHEMBL2048532"
14790,"CHEMBL517923"
14791,"CHEMBL3092674"
14793,"CHEMBL1081586"
14793,"CHEMBL2135791"
14796,"CHEMBL3622812"
14799,"CHEMBL2136065"
14803,"CHEMBL463096"
14803,"CHEMBL516850"
14804,"CHEMBL1081414"
14805,"CHEMBL463751"
14806,"CHEMBL499411"
14806,"CHEMBL506966"
14807,"CHEMBL501132"
14808,"CHEMBL514583"
14810,"CHEMBL1482711"
14815,"CHEMBL462894"
14816,"CHEMBL1077845"
14817,"CHEMBL1078435"
14822,"CHEMBL504969"
14823,"CHEMBL2296791"
14825,"CHEMBL1982244"
14826,"CHEMBL498734"
14829,"CHEMBL1187439"
14829,"CHEMBL357497"
14846,"CHEMBL459016"
14863,"CHEMBL1994030"
14878,"CHEMBL464470"
14879,"CHEMBL1417490"
14879,"CHEMBL1718933"
14879,"CHEMBL462894"
14880,"CHEMBL2311861"
14887,"CHEMBL2048640"
14888,"CHEMBL3426654"
14896,"CHEMBL2048637"
14912,"CHEMBL2311862"
14932,"CHEMBL517300"
14933,"CHEMBL463014"
14956,"CHEMBL1209803"
14957,"CHEMBL1079679"
14959,"CHEMBL1080178"
14960,"CHEMBL1081584"
14976,"CHEMBL394528"
14977,"CHEMBL1997080"
14978,"CHEMBL1526082"
14978,"CHEMBL1531132"
14978,"CHEMBL2079555"
14978,"CHEMBL31410"
14985,"CHEMBL32363"
14988,"CHEMBL1628271"
14995,"CHEMBL1165590"
14999,"CHEMBL503071"
15004,"CHEMBL1773984"
15010,"CHEMBL3184963"
15011,"CHEMBL1967398"
15012,"CHEMBL171329"
15014,"CHEMBL3273387"
15017,"CHEMBL3400676"
15018,"CHEMBL1574943"
15019,"CHEMBL464699"
15020,"CHEMBL42965"
15021,"CHEMBL146713"
15022,"CHEMBL1991500"
15023,"CHEMBL17001"
15024,"CHEMBL2287145"
15024,"CHEMBL32969"
15025,"CHEMBL146816"
15027,"CHEMBL3560502"
15027,"CHEMBL55060"
15028,"CHEMBL1986332"
15033,"CHEMBL445461"
15035,"CHEMBL3185204"
15036,"CHEMBL455514"
15038,"CHEMBL175608"
15040,"CHEMBL175858"
15040,"CHEMBL46286"
15044,"CHEMBL469293"
15045,"CHEMBL1087778"
15048,"CHEMBL3823041"
15057,"CHEMBL556489"
15059,"CHEMBL459488"
15060,"CHEMBL464338"
15061,"CHEMBL511952"
15062,"CHEMBL462240"
15063,"CHEMBL460970"
15064,"CHEMBL460968"
15066,"CHEMBL273086"
15068,"CHEMBL1233072"
15071,"CHEMBL1483438"
15076,"CHEMBL3188858"
15078,"CHEMBL3186083"
15080,"CHEMBL1591973"
15090,"CHEMBL477886"
15097,"CHEMBL512830"
15115,"CHEMBL505034"
15124,"CHEMBL2252087"
15152,"CHEMBL433257"
15171,"CHEMBL297877"
15175,"CHEMBL3092671"
15181,"CHEMBL445203"
15182,"CHEMBL3189123"
15194,"CHEMBL482108"
15196,"CHEMBL70971"
15211,"CHEMBL2048505"
15218,"CHEMBL1969433"
15246,"CHEMBL370805"
15248,"CHEMBL3338254"
15283,"CHEMBL258392"
15301,"CHEMBL590273"
15337,"CHEMBL15245"
15339,"CHEMBL140809"
15371,"CHEMBL2135897"
15407,"CHEMBL521377"
15417,"CHEMBL519742"
15433,"CHEMBL12798"
15463,"CHEMBL54804"
15472,"CHEMBL447215"
15475,"CHEMBL521127"
15522,"CHEMBL487412"
15558,"CHEMBL504960"
15564,"CHEMBL506633"
15566,"CHEMBL140588"
15569,"CHEMBL2368539"
15582,"CHEMBL2367698"
15585,"CHEMBL443898"
15598,"CHEMBL2367704"
15606,"CHEMBL455759"
15619,"CHEMBL2368538"
15622,"CHEMBL2367699"
15624,"CHEMBL505100"
15642,"CHEMBL509907"
15676,"CHEMBL1651331"
15687,"CHEMBL519496"
15703,"CHEMBL2252103"
15703,"CHEMBL55060"
15706,"CHEMBL585151"
15709,"CHEMBL451608"
15710,"CHEMBL470819"
15712,"CHEMBL508287"
15713,"CHEMBL454431"
15714,"CHEMBL173395"
15716,"CHEMBL1595401"
15722,"CHEMBL446008"
15723,"CHEMBL459117"
15726,"CHEMBL502634"
15727,"CHEMBL464791"
15728,"CHEMBL470046"
15729,"CHEMBL502755"
15732,"CHEMBL117869"
15734,"CHEMBL2252254"
15737,"CHEMBL2270066"
15738,"CHEMBL484460"
15739,"CHEMBL65675"
15741,"CHEMBL491990"
15742,"CHEMBL485255"
15748,"CHEMBL235934"
15749,"CHEMBL519276"
15750,"CHEMBL464591"
15751,"CHEMBL1236122"
15752,"CHEMBL1651039"
15758,"CHEMBL105184"
15759,"CHEMBL236143"
15762,"CHEMBL1684823"
15764,"CHEMBL1927324"
15765,"CHEMBL458036"
15768,"CHEMBL1607943"
15769,"CHEMBL486027"
15770,"CHEMBL486214"
15773,"CHEMBL486010"
15775,"CHEMBL486612"
15776,"CHEMBL325372"
15777,"CHEMBL486026"
15778,"CHEMBL2252125"
15779,"CHEMBL446736"
15781,"CHEMBL512548"
15784,"CHEMBL1870757"
15788,"CHEMBL489132"
15793,"CHEMBL2260661"
15794,"CHEMBL446253"
15797,"CHEMBL16435"
15798,"CHEMBL347534"
15800,"CHEMBL323348"
15801,"CHEMBL243609"
15802,"CHEMBL1493986"
15806,"CHEMBL108545"
15809,"CHEMBL379845"
15819,"CHEMBL2229719"
15822,"CHEMBL480460"
15823,"CHEMBL1452799"
15826,"CHEMBL225979"
15828,"CHEMBL470762"
15829,"CHEMBL3185318"
15831,"CHEMBL3189093"
15844,"CHEMBL14079"
15845,"CHEMBL1964449"
15846,"CHEMBL2138247"
15847,"CHEMBL2165593"
15848,"CHEMBL3183607"
15852,"CHEMBL464473"
15856,"CHEMBL1774772"
15859,"CHEMBL240485"
15860,"CHEMBL1086620"
15862,"CHEMBL450295"
15872,"CHEMBL464488"
15874,"CHEMBL488197"
15875,"CHEMBL1976461"
15876,"CHEMBL1993106"
15878,"CHEMBL473454"
15879,"CHEMBL500884"
15880,"CHEMBL2207726"
15884,"CHEMBL606463"
15885,"CHEMBL37432"
15886,"CHEMBL41463"
15890,"CHEMBL1079202"
15893,"CHEMBL506527"
15894,"CHEMBL449482"
15901,"CHEMBL1077114"
15902,"CHEMBL1088628"
15903,"CHEMBL1088627"
15908,"CHEMBL1394235"
15910,"CHEMBL467208"
15945,"CHEMBL1172215"
15947,"CHEMBL1812772"
15949,"CHEMBL2252965"
15950,"CHEMBL3185462"
15952,"CHEMBL454801"
15965,"CHEMBL1444176"
15965,"CHEMBL485478"
15975,"CHEMBL477887"
15979,"CHEMBL2000216"
15981,"CHEMBL1724728"
15984,"CHEMBL1256868"
15984,"CHEMBL1256919"
15987,"CHEMBL401316"
15988,"CHEMBL400928"
15991,"CHEMBL1098359"
16000,"CHEMBL604682"
16003,"CHEMBL2164626"
16007,"CHEMBL517319"
16012,"CHEMBL255297"
16012,"CHEMBL466581"
16013,"CHEMBL446542"
16014,"CHEMBL1087008"
16015,"CHEMBL526286"
16016,"CHEMBL609160"
16017,"CHEMBL498296"
16018,"CHEMBL290066"
16031,"CHEMBL155085"
16039,"CHEMBL465063"
16040,"CHEMBL237548"
16046,"CHEMBL448515"
16048,"CHEMBL579224"
16049,"CHEMBL1473874"
16049,"CHEMBL578607"
16050,"CHEMBL1510786"
16051,"CHEMBL576066"
16054,"CHEMBL1482039"
16054,"CHEMBL1946699"
16054,"CHEMBL569329"
16054,"CHEMBL578607"
16065,"CHEMBL1716763"
16065,"CHEMBL391628"
16072,"CHEMBL322776"
16073,"CHEMBL1224810"
16075,"CHEMBL600127"
16076,"CHEMBL582103"
16077,"CHEMBL449429"
16080,"CHEMBL400925"
16081,"CHEMBL2204407"
16082,"CHEMBL106562"
16088,"CHEMBL517016"
16089,"CHEMBL451890"
16091,"CHEMBL517757"
16094,"CHEMBL1987601"
16095,"CHEMBL295191"
16099,"CHEMBL1476895"
16101,"CHEMBL464200"
16101,"CHEMBL517318"
16103,"CHEMBL463084"
16105,"CHEMBL402782"
16105,"CHEMBL404097"
16112,"CHEMBL489756"
16113,"CHEMBL527025"
16114,"CHEMBL248095"
16116,"CHEMBL575533"
16120,"CHEMBL403893"
16123,"CHEMBL1096482"
16129,"CHEMBL455293"
16130,"CHEMBL503062"
16136,"CHEMBL255668"
16140,"CHEMBL1987601"
16142,"CHEMBL276462"
16143,"CHEMBL2112854"
16157,"CHEMBL457374"
16160,"CHEMBL1078686"
16165,"CHEMBL2228444"
16169,"CHEMBL442875"
16182,"CHEMBL510771"
16184,"CHEMBL1078503"
16184,"CHEMBL501533"
16185,"CHEMBL554969"
16188,"CHEMBL1075790"
16190,"CHEMBL171890"
16196,"CHEMBL451590"
16201,"CHEMBL505300"
16204,"CHEMBL500571"
16206,"CHEMBL494453"
16207,"CHEMBL1081338"
16208,"CHEMBL1608702"
16210,"CHEMBL1779151"
16211,"CHEMBL448134"
16213,"CHEMBL447165"
16216,"CHEMBL1728226"
16220,"CHEMBL519180"
16221,"CHEMBL492208"
16222,"CHEMBL269732"
16228,"CHEMBL375720"
16237,"CHEMBL1993326"
16246,"CHEMBL538442"
16251,"CHEMBL3318888"
16254,"CHEMBL446533"
16255,"CHEMBL517778"
16256,"CHEMBL442947"
16257,"CHEMBL518262"
16267,"CHEMBL3581414"
16268,"CHEMBL457605"
16269,"CHEMBL606758"
16270,"CHEMBL1173110"
16271,"CHEMBL1221865"
16271,"CHEMBL1551610"
16272,"CHEMBL512669"
16275,"CHEMBL512945"
16290,"CHEMBL2040590"
16296,"CHEMBL131853"
16296,"CHEMBL132186"
16296,"CHEMBL195368"
16296,"CHEMBL467773"
16300,"CHEMBL2004962"
16311,"CHEMBL566534"
16312,"CHEMBL520915"
16313,"CHEMBL517598"
16314,"CHEMBL513646"
16316,"CHEMBL481358"
16316,"CHEMBL481359"
16332,"CHEMBL453568"
16333,"CHEMBL3187682"
16336,"CHEMBL1995442"
16338,"CHEMBL400315"
16341,"CHEMBL1877791"
16341,"CHEMBL3400310"
16352,"CHEMBL2113536"
16356,"CHEMBL3236506"
16357,"CHEMBL1302251"
16366,"CHEMBL3400672"
16368,"CHEMBL1253999"
16408,"CHEMBL2062952"
16416,"CHEMBL1076875"
16419,"CHEMBL485454"
16425,"CHEMBL352400"
16434,"CHEMBL445667"
16435,"CHEMBL227461"
16442,"CHEMBL495640"
16443,"CHEMBL523399"
16462,"CHEMBL497039"
16476,"CHEMBL167911"
16477,"CHEMBL530115"
16478,"CHEMBL162150"
16480,"CHEMBL211471"
16482,"CHEMBL1964449"
16482,"CHEMBL526357"
16529,"CHEMBL1813224"
16536,"CHEMBL1604074"
16536,"CHEMBL342394"
16565,"CHEMBL1551610"
16565,"CHEMBL1995397"
16565,"CHEMBL516991"
16627,"CHEMBL229259"
16669,"CHEMBL2146603"
16670,"CHEMBL1173110"
16670,"CHEMBL1600436"
16670,"CHEMBL1980252"
16682,"CHEMBL293950"
16682,"CHEMBL3318888"
16707,"CHEMBL463922"
16750,"CHEMBL493737"
16774,"CHEMBL36506"
16797,"CHEMBL3245311"
16797,"CHEMBL502675"
16799,"CHEMBL292702"
16804,"CHEMBL464488"
16825,"CHEMBL450037"
16832,"CHEMBL1172881"
16832,"CHEMBL404212"
16832,"CHEMBL465820"
16859,"CHEMBL1999554"
16859,"CHEMBL2138247"
16859,"CHEMBL498236"
16888,"CHEMBL525972"
16938,"CHEMBL2269283"
16941,"CHEMBL1720510"
16941,"CHEMBL457605"
16942,"CHEMBL1172810"
16942,"CHEMBL401114"
16998,"CHEMBL1075788"
17026,"CHEMBL1288155"
17051,"CHEMBL2004962"
17059,"CHEMBL498456"
17060,"CHEMBL223681"
17062,"CHEMBL1668"
17063,"CHEMBL772"
17064,"CHEMBL1200515"
17069,"CHEMBL504196"
17076,"CHEMBL510838"
17134,"CHEMBL453625"
17151,"CHEMBL185692"
17151,"CHEMBL2005774"
17151,"CHEMBL571199"
17173,"CHEMBL486600"
17175,"CHEMBL504060"
17176,"CHEMBL484248"
17177,"CHEMBL523152"
17179,"CHEMBL487405"
17180,"CHEMBL470674"
17181,"CHEMBL521361"
17199,"CHEMBL51162"
17208,"CHEMBL41178"
17209,"CHEMBL2437370"
17210,"CHEMBL141207"
17212,"CHEMBL2334004"
17214,"CHEMBL212948"
17220,"CHEMBL457947"
17222,"CHEMBL513957"
17223,"CHEMBL511511"
17225,"CHEMBL471777"
17236,"CHEMBL1630857"
17239,"CHEMBL522282"
17241,"CHEMBL1223642"
17242,"CHEMBL132695"
17243,"CHEMBL611368"
17246,"CHEMBL446725"
17247,"CHEMBL1603825"
17248,"CHEMBL2227760"
17250,"CHEMBL458308"
17252,"CHEMBL465649"
17255,"CHEMBL470249"
17261,"CHEMBL243672"
17265,"CHEMBL522932"
17273,"CHEMBL457948"
17275,"CHEMBL181587"
17277,"CHEMBL464771"
17279,"CHEMBL445293"
17283,"CHEMBL1094921"
17284,"CHEMBL479129"
17285,"CHEMBL448400"
17305,"CHEMBL1085501"
17306,"CHEMBL3099519"
17307,"CHEMBL2437372"
